,page_id,avg_bits_per_token,total_bits,n_tokens,cer,levenshtein,gt_length,normalization_profile
0,3206268689,0.03281564517149061,18.1798674250058,554,0.011565836298932384,26,2248,all
1,3200810720,0.018874558965982013,11.324735379589207,600,0.015565679574791193,41,2634,all
2,3200810266,0.017154378919098535,10.018157288753544,584,0.0024449877750611247,6,2454,all
3,3206236642,0.06350141302533377,35.62429270721224,561,0.012825994014536126,30,2339,all
4,3206329007,0.03324733444533014,14.8948058315079,448,0.005189413596263622,10,1927,all
5,3206327837,0.033905040269200416,20.30911912125105,599,0.007827059262020127,21,2683,all
6,3206244471,0.028075479886182326,12.605890468895865,449,0.0062082139446036294,13,2094,all
7,3200810281,0.02740303084939168,10.60497293871458,387,0.008965929468021518,15,1673,all
8,3200810651,0.0281028164959302,17.05840961302963,607,0.00546875,14,2560,all
9,3206277701,0.06526928454142226,31.45979514896553,482,0.01771756122980719,34,1919,all
10,3206225744,0.05380126282722149,46.21528476858326,859,0.012082262210796915,47,3890,all
11,3206274505,0.033887596198394654,16.36770896382462,483,0.005870841487279843,12,2044,all
12,3200810898,0.018358735628250286,8.35322471085388,455,0.0184404636459431,35,1898,all
13,3206238351,0.030961285163164542,21.827706040031003,705,0.0077545515846257585,23,2966,all
14,3206269255,0.04841434302569132,22.754741222074923,470,0.02337228714524207,42,1797,all
15,3206238868,0.035765972395368675,25.14347859394418,703,0.007854225573358466,25,3183,all
16,3206312027,0.02654542549373387,6.1054478635587905,230,0.010471204188481676,12,1146,all
17,3200811325,0.038545083747139,23.589591253249065,612,0.0018539117538005192,5,2697,all
18,3206223813,0.03508225918186203,21.189684545844667,604,0.003952569169960474,9,2277,all
19,3206262517,0.023358715598420073,4.741819266479275,203,0.00641025641025641,5,780,all
20,3200811809,0.04864182742809329,42.46431534472544,873,0.0204806116876024,75,3662,all
21,3206241106,0.025289307511005544,19.624502628540302,776,0.004563431700638881,15,3287,all
22,3206320267,0.10431425672834889,67.07406707632833,643,0.021187912469607502,61,2879,all
23,3200812741,0.032875183690087496,21.730496419147833,661,0.004155124653739612,12,2888,all
24,3202448316,0.018782734048601552,8.245620247336081,439,0.002109704641350211,4,1896,all
25,3206313966,0.024427339873262382,14.485412544844593,593,0.003912363067292645,10,2556,all
26,3206197609,0.024292370820596737,14.599714863178638,601,0.004625735912531539,11,2378,all
27,3206245336,0.02994343134875401,16.94798214339477,566,0.00211954217888936,5,2359,all
28,3200810876,0.016450787401666455,6.7612736220849134,411,0.0017123287671232876,3,1752,all
29,3206253370,0.021719348233473008,11.228903036705544,517,0.004543577034283354,11,2421,all
30,3200810703,0.027346583384185753,11.704337688431503,428,0.02,38,1900,all
31,3206243197,0.025209989279533516,12.882304521841627,511,0.010374379792512404,23,2217,all
32,3206210894,0.3694259227549071,430.3812000094668,1165,0.1289004457652303,694,5384,all
33,3206194202,0.028450375997434402,18.521194774329796,651,0.0018057060310581437,5,2769,all
34,3200807899,0.010645311605292019,6.578802572070468,618,0.002916514764855997,8,2743,all
35,3206316965,0.015388081538732846,13.049093144845454,848,0.005776831863788386,19,3289,all
36,3206269989,0.1086096870662201,37.36173235077971,344,0.023286759813705923,35,1503,all
37,3200810564,0.0488174199352118,35.29499461315813,723,0.007271577616187164,23,3163,all
38,3206270929,0.0817662307801417,59.44404977716301,727,0.050977877524847705,159,3119,all
39,3200811629,0.03012328943285306,13.58560353421673,451,0.00466804979253112,9,1928,all
40,3200811024,0.02260212813252766,12.431170472890214,550,0.015126050420168067,36,2380,all
41,3200801615,0.01045984163568838,4.801067310780966,459,0.0024260067928190197,5,2061,all
42,3206190914,0.020633557841942634,23.542889497656546,1141,0.010605751580664898,52,4903,all
43,3206327774,0.0299213054840709,20.795307311429276,695,0.010756543564001434,30,2789,all
44,3200812734,0.04780845549958315,32.557558195216124,681,0.004134860050890585,13,3144,all
45,3206320497,0.08320145600327927,44.67918187376097,537,0.012798634812286689,30,2344,all
46,3206243180,0.06887195016361014,49.45006021747208,718,0.011095700416088766,32,2884,all
47,3206228605,0.038959802000324464,29.25881130224367,751,0.020872274143302182,67,3210,all
48,3206225928,0.025219659217808076,19.92353078206838,790,0.013379872018615475,46,3438,all
49,3200810748,0.02133342809219938,13.162725132887019,617,0.003563791874554526,10,2806,all
50,3200808403,0.017565538932330718,12.875540037398418,733,0.0024837007140639552,8,3221,all
51,3206239500,0.05920777767777699,19.47935885598863,329,0.0205078125,21,1024,all
52,3206320475,0.10033855226423581,67.42750712156646,672,0.012257405515832482,36,2937,all
53,3206269975,0.0378610497833423,19.195552240154548,507,0.006430868167202572,14,2177,all
54,3206199353,0.02391074342012445,9.946869262771772,416,0.005113636363636364,9,1760,all
55,3206224235,0.08925279367258065,63.72649468222259,714,0.03531515422440769,79,2237,all
56,3200812712,0.018223483677486444,5.375927684858501,295,0.0015255530129672007,2,1311,all
57,3200811239,0.3870302226192057,459.4048742489972,1187,0.16031631919482386,892,5564,all
58,3206244438,0.02655341278972736,17.339378551691965,653,0.00708502024291498,21,2964,all
59,3206276250,0.043614379962484955,18.14358206439374,416,0.015719467956469165,26,1654,all
60,3200810955,0.0683097653331956,64.48441847453665,944,0.02869401984446232,107,3729,all
61,3206232852,0.019082201327308,11.315745387093644,593,0.003506038176860148,9,2567,all
62,3200810901,0.0280071174812157,16.636227783842127,594,0.01909792767167818,47,2461,all
63,3206325245,0.03997907902506228,18.43035543055371,461,0.005693581780538302,11,1932,all
